URL,Content
https://www.pepsico.com/,"Your privacy is important to us
This website uses cookies so that we can provide you with the best user experience. To learn more and to change your cookie settings, click ""Manage Cookie Preferences."" Otherwise, click ""Accept All Cookies"" to continue. Learn more about our use of your data by reading our Privacy Policy.
Accept All Cookies
Manage Cookie Preferences
Create more smiles with every sip and every bite

Contact
US
of Siete Foods
PepsiCo to acquire
full ownership of Sabra and Obela
Community Impact
PepsiCo Foundation partners with local teams for CA wildfire relief
PepsiCo and the PepsiCo Foundation are working alongside local and national organizations to support associates and their families in the affected areas, delivering vital resources to people and communities in need.
Read more
1
2
3
4
Previous
Next
Make today special
Explore recipes featuring your favorite products
Recipes on TastyRewards.com
PepsiCo Positive
Building a stronger, more sustainable future
Our Commitments
Inclusion
At PepsiCo, opportunity is for everyone
Inclusion 1-Atoms/icons/arrow/right@3x
Nutrition
What's inside matters
Our Nutrition Story 1-Atoms/icons/arrow/right@3x
Hungry?
Our Brands
Everyday Delicious
So many choices, so much to smile about
Discover more about our products, their nutrition information and where to buy.
Find your favorite
Let's eat!
Snacks.com
Snacks straight to your door
Pantryshop.com
Stock up on your faves
PepsiCo Partners
Only the best for our partners
Social
Stay connected
Check out the latest
Previous
We’re excited to share the news that PepsiCo has agreed to acquire @drinkpoppi, a fast-growing prebiotic soda brand! The transaction is subject to customary...
Whether you call them chips or crisps, ours are making people smile all around the world! From the cucumber flavor from @lays in China to British favorites from...
NFL star quarterback @joshallenqb is committed to championing the next generation of farmers and agricultural leaders highlighted in @lays recent Super Bowl LIX...
1
Work with us
Careers
Become a part of our talent community.
Explore Careers at PepsiCo
PepsiCo Foundation
Driven by the passion to do more
Philanthropy
Partner with us
We work hard for our partners
An unparalleled portfolio, best-in-class service and in-depth consumer insights give our partners a competitive advantage.
Foodservice
Media Resources
Press Releases
Media Gallery
Media Contact
Nutrition Resources
PepsiCo SmartLabel
PepsiCo Product Facts
PepsiCo Health & Nutrition Sciences
Government & Policy
Corporate Governance
ESG Topics A-Z
Back to top
Careers
Global Sites
Media Gallery
Site Map
© PepsiCo 2025 Terms of Use Privacy Policy Accessibility Statement About Our Ads Modern Slavery Statement
Frito Lay
PepsiCo Product Facts
PepsiCo Partners
PepsiCo Labs
PepsiCo Design"
https://www.pepsico.com/#,"Your privacy is important to us
This website uses cookies so that we can provide you with the best user experience. To learn more and to change your cookie settings, click ""Manage Cookie Preferences."" Otherwise, click ""Accept All Cookies"" to continue. Learn more about our use of your data by reading our Privacy Policy.
Accept All Cookies
Manage Cookie Preferences
Create more smiles with every sip and every bite

Contact
US
full ownership of Sabra and Obela
Lay's® brings back iconic
Do Us A Flavor™ contest with $1MM award
Sustainability
Restoring our waterways, one tree at a time
PepsiCo launched 16 new watershed health projects in 2024 that replenished more than 1.7 billion liters of water back into local watersheds. See how this tree-planting project is helping to restore water in a Dominican Republic community.
Read more
1
2
3
4
Previous
Next
Make today special
Explore recipes featuring your favorite products
Recipes on TastyRewards.com
PepsiCo Positive
Building a stronger, more sustainable future
Our Commitments
Inclusion
At PepsiCo, opportunity is for everyone
Inclusion 1-Atoms/icons/arrow/right@3x
Nutrition
What's inside matters
Our Nutrition Story 1-Atoms/icons/arrow/right@3x
Hungry?
Our Brands
Everyday Delicious
So many choices, so much to smile about
Discover more about our products, their nutrition information and where to buy.
Find your favorite
Let's eat!
Snacks.com
Snacks straight to your door
Pantryshop.com
Stock up on your faves
PepsiCo Partners
Only the best for our partners
Social
Stay connected
Check out the latest
Previous
We’re excited to share the news that PepsiCo has agreed to acquire @drinkpoppi, a fast-growing prebiotic soda brand! The transaction is subject to customary...
Whether you call them chips or crisps, ours are making people smile all around the world! From the cucumber flavor from @lays in China to British favorites from...
NFL star quarterback @joshallenqb is committed to championing the next generation of farmers and agricultural leaders highlighted in @lays recent Super Bowl LIX...
1
Work with us
Careers
Become a part of our talent community.
Explore Careers at PepsiCo
PepsiCo Foundation
Driven by the passion to do more
Philanthropy
Partner with us
We work hard for our partners
An unparalleled portfolio, best-in-class service and in-depth consumer insights give our partners a competitive advantage.
Foodservice
Media Resources
Press Releases
Media Gallery
Media Contact
Nutrition Resources
PepsiCo SmartLabel
PepsiCo Product Facts
PepsiCo Health & Nutrition Sciences
Government & Policy
Corporate Governance
ESG Topics A-Z
Back to top
Careers
Global Sites
Media Gallery
Site Map
© PepsiCo 2025 Terms of Use Privacy Policy Accessibility Statement About Our Ads Modern Slavery Statement
Frito Lay
PepsiCo Product Facts
PepsiCo Partners
PepsiCo Labs
PepsiCo Design"
https://www.pepsico.com/who-we-are/about-pepsico,"Your privacy is important to us
This website uses cookies so that we can provide you with the best user experience. To learn more and to change your cookie settings, click ""Manage Cookie Preferences."" Otherwise, click ""Accept All Cookies"" to continue. Learn more about our use of your data by reading our Privacy Policy.
Accept All Cookies
Manage Cookie Preferences
We’re using our global scale and reach to spark joy and create more smiles

Contact
US
Global Leader in Convenient Foods and Beverages
PepsiCo products are enjoyed by consumers more than one billion times a day in more than 200 countries and territories around the world. PepsiCo generated nearly $92 billion in net revenue in 2024, driven by a complementary beverage and convenient foods portfolio that includes Lay’s, Doritos, Cheetos, Gatorade, Pepsi-Cola, Mountain Dew, Quaker, and SodaStream. PepsiCo’s product portfolio includes a wide range of enjoyable foods and beverages, including many iconic brands that generate more than $1 billion each in estimated annual retail sales.
Pepsi-Cola & Frito-Lay, a perfect match since 1965
PepsiCo
PepsiCo Beverages
North America
With roots dating back to 1898, PepsiCo Beverages North America (PBNA) is one of the largest beverage companies in North America today, generating more than $27 billion in net revenue in 2023.
Learn more +
PepsiCo Foods North America
In 1932, Herman W. Lay began a potato chip business in Nashville, Tennessee. Soon after that, he purchased the manufacturer and formed H.W. Lay & Company. In 1961, the company merged with the Frito Company, becoming Frito-Lay Inc., and in 1965, Frito-Lay Inc. merged with Pepsi-Cola to form PepsiCo.
Learn more +
Quaker Foods North America
The Quaker Oats Company was officially formed in 1901 when four American grain pioneers came together to incorporate the now household name. Inspired by the wholesome goodness of the humble oat, Quaker has been the leading expert in oats and committed to making oats delicious and convenient by developing everything from breakfast items to snacks to tasty recipe ideas.
Learn more +
Sectors
PepsiCo Global
Latin America
Over the course of more than 100 years, PepsiCo’s Latin America business has grown to become one of the strongest food and beverage manufacturers in the region by working closely with local entrepreneurs and investing in lasting win-win partnerships with our suppliers and farmers, investors, consumers, and communities.
Learn more +




Europe
PepsiCo’s businesses have been operating in markets across our Europe sector for more than 80 years, manufacturing and supplying delicious foods and beverages that are enjoyed by millions of consumers each day.
Learn more +




Asia Pacific, Australia, New Zealand and China (APAC)
The APAC sector consists of the Asia Pacific, Australia/New Zealand and China regions, offering a number of leading snack brands such as Cheetos, Doritos, Lay’s and Smith’s as well as various beverage brands including 7UP, Aquafina, Mirinda, Mountain Dew and Pepsi.
Learn more +




Africa, Middle East and South Asia (AMESA)
The AMESA sector consists of the Africa, Middle East and South Asia regions and features many leading global snack brands, including Lay’s, Cheetos and Doritos, along with local favorites such as Chipsy (Egypt), Simba (South Africa) and Kurkure (India and Pakistan), as well as various beverage brands like 7UP, Pepsi, Aquafina, Mountain Dew, Mirinda and Sting.
Learn more +




Brands
500+
Explore our brands & products →
that pop
Moments
1965
Founding of PepsiCo
Pepsi-Cola CEO Don Kendall and Frito-Lay CEO Herman Lay sketch out a deal on the back of a napkin and agree to combine their companies. Modern-day PepsiCo is born.









1965
1966
1969
1970
1971
PepsiCo news
Brands & Programs
Media Statement from Frito-Lay On Limited Recall of Tostitos Cantina Traditional Yellow Corn Tortilla Chips
Sustainability
PepsiCo’s new watershed health projects in California, Colorado and Texas aim to replenish millions of gallons of water
Sustainability
Restoring our waterways, one tree at a time
Performance
PepsiCo to Acquire poppi
Explore news 1-Atoms/icons/arrow/right@3x
Learn more about PepsiCo and what's important to us
PepsiCo Positive 1-Atoms/icons/arrow/right@3x
Mission & Vision 1-Atoms/icons/arrow/right@3x
Our Leadership 1-Atoms/icons/arrow/right@3x
Awards 1-Atoms/icons/arrow/right@3x
Back to top
Careers
Global Sites
Media Gallery
Site Map
© PepsiCo 2025 Terms of Use Privacy Policy Accessibility Statement About Our Ads Modern Slavery Statement
Frito Lay
PepsiCo Product Facts
PepsiCo Partners
PepsiCo Labs
PepsiCo Design"
https://www.pepsico.com/who-we-are/mission-and-vision,"Your privacy is important to us
This website uses cookies so that we can provide you with the best user experience. To learn more and to change your cookie settings, click ""Manage Cookie Preferences."" Otherwise, click ""Accept All Cookies"" to continue. Learn more about our use of your data by reading our Privacy Policy.
Accept All Cookies
Manage Cookie Preferences

Contact
US
1-Atoms/icons/search@3x
Mission & Vision
  Winning with PepsiCo Positive (pep+)
Our mission: Create more smiles with every sip and every bite
For our consumers
By creating joyful moments through our delicious and nourishing products and unique brand experiences.

For our customers
By being the best possible partner, driving game-changing innovation and delivering a level of growth unmatched in our industry.

For our associates and our communities
By creating meaningful opportunities to work, gain new skills and build successful careers, and maintaining a diverse and inclusive workplace.

For our planet
By conserving nature’s precious resources and fostering a more sustainable planet for our children and grandchildren.

For our shareholders
By delivering sustainable top-tier total shareholder return and embracing best-in-class corporate governance.
Vision
Winning with PepsiCo Positive
Guiding PepsiCo is our vision that captures PepsiCo’s competitive spirit, intense focus, and shared values: to Be the Global Leader in Beverages and Convenient Foods by Winning with PepsiCo Positive (pep+). pep+ is our strategic end-to-end transformation that puts sustainability and human capital at the center of how we will create value and growth by operating within planetary boundaries and inspiring positive change for planet and people.
We’re building upon the history and progress we’ve made since PepsiCo was founded in 1965 and creating an even stronger foundation for the decades ahead. Achieving our vision requires that we continuously challenge ourselves to become Faster, Stronger and Better. 
  Faster
We’ll grow faster by winning in the marketplace, being (even) more consumer-centric and expanding our investments.  
We’re broadening our portfolios with new foods and beverages.
We’re strengthening our North American businesses. 
We’re accelerating our international expansion and focusing on “right to win” markets.
Stronger
We’ll become a stronger, more unified PepsiCo by transforming our capabilities and costs, and by using new technologies to our advantage.  
We’re managing our costs so we can reinvest and win in the marketplace. 
We’re developing and scaling our core capabilities through advanced technology. 
We’re investing in talent and creating an inclusive workplace culture.
Better
We’ll do even more for our planet and communities by integrating a sense of purpose into our business strategy. 
We’re using our global reach and expertise in areas where we can make the biggest environmental impact: Agriculture, Water, Packaging, Products, Climate Change and People.
PepsiCo News
Brands & Programs
Media Statement from Frito-Lay On Limited Recall of Tostitos Cantina Traditional Yellow Corn Tortilla Chips
Sustainability
PepsiCo’s new watershed health projects in California, Colorado and Texas aim to replenish millions of gallons of water
Sustainability
Restoring our waterways, one tree at a time
Performance
PepsiCo to Acquire poppi
More news 1-Atoms/icons/arrow/right@3x
Learn more about PepsiCo and what's important to us
PepsiCo Positive 1-Atoms/icons/arrow/right@3x
Sustainability 1-Atoms/icons/arrow/right@3x
Inclusion for Growth 1-Atoms/icons/arrow/right@3x
Global Code of Conduct 1-Atoms/icons/arrow/right@3x
Clear
Close 1-Atoms/icons/close@3x
Back to top
Careers
Global Sites
Media Gallery
Site Map
© PepsiCo 2025 Terms of Use Privacy Policy Accessibility Statement About Our Ads Modern Slavery Statement
Frito Lay
PepsiCo Product Facts
PepsiCo Partners
PepsiCo Labs
PepsiCo Design"
https://www.pepsico.com/who-we-are/leadership,"Your privacy is important to us
This website uses cookies so that we can provide you with the best user experience. To learn more and to change your cookie settings, click ""Manage Cookie Preferences."" Otherwise, click ""Accept All Cookies"" to continue. Learn more about our use of your data by reading our Privacy Policy.
Accept All Cookies
Manage Cookie Preferences

Contact
US
1-Atoms/icons/search@3x


































































Our Leadership
Get to know the people
who inspire us
Our Leadership
Executive Officers
Board of Directors
Chairman and Chief Executive Officer
Ramon L. Laguarta
Get to know Ramon
Executive Vice President, Chief Sustainability Officer
Jim Andrew
Get to know Jim
Executive Vice President and Chief Financial Officer
Jamie Caulfield
Get to know Jamie
Chief Executive Officer, U.S. Foods
Rachel Ferdinando
Get to know Rachel
Executive Vice President, General Counsel and Corporate Secretary
David Flavell
Get to know David
Senior Vice President and Controller
Marie Gallagher
Get to know Marie
Executive Vice President, Chief Strategy and Transformation Officer
Athina Kanioura
Get to know Athina
Executive Vice President, Chief Corporate Affairs Officer and Chairman of the Board of Directors, PepsiCo Foundation
Stephen Kehoe
Get to know Stephen
Chief Executive Officer, U.S. Beverages
Ram Krishnan
Get to know Ram
Executive Vice President and Chief Science Officer
René Lammers
Get to know René
International Chief Commercial Officer and CEO of New Revenue Streams
Roberto P. Martínez
Get to know Roberto
Chief Executive Officer, Europe, Middle East and Africa
Silviu Popovici
Get to know Silviu
Executive Vice President and Chief Operations Officer
Gregg Roden
Get to know Gregg
Chief Executive Officer, Latin America Foods
Paula Santilli
Get to know Paula
Executive Vice President and Chief People Officer
Becky Schmitt
Get to know Becky
Chief Executive Officer, Asia Pacific
Anne Tse
Get to know Anne
Executive Vice President, Chief Consumer and Marketing Officer and Chief Growth Officer, International Foods
Jane Wakely
Get to know Jane
Chief Executive Officer, International Beverages
Eugene Willemsen
Get to know Eugene
Chief Executive Officer, North America
Steven Williams
Get to know Steven






Media Resources
Media Gallery
Media Contact
PepsiCo News
Brands & Programs
Media Statement from Frito-Lay On Limited Recall of Tostitos Cantina Traditional Yellow Corn Tortilla Chips
Sustainability
PepsiCo’s new watershed health projects in California, Colorado and Texas aim to replenish millions of gallons of water
Sustainability
Restoring our waterways, one tree at a time
Performance
PepsiCo to Acquire poppi
More news 1-Atoms/icons/arrow/right@3x
Learn more about PepsiCo and what's important to us
About Us 1-Atoms/icons/arrow/right@3x
Mission & Vision 1-Atoms/icons/arrow/right@3x
Awards 1-Atoms/icons/arrow/right@3x
Clear
Close 1-Atoms/icons/close@3x
Back to top
Careers
Global Sites
Media Gallery
Site Map
© PepsiCo 2025 Terms of Use Privacy Policy Accessibility Statement About Our Ads Modern Slavery Statement
Frito Lay
PepsiCo Product Facts
PepsiCo Partners
PepsiCo Labs
PepsiCo Design"
https://www.pepsico.com/who-we-are/awards,"Your privacy is important to us
This website uses cookies so that we can provide you with the best user experience. To learn more and to change your cookie settings, click ""Manage Cookie Preferences."" Otherwise, click ""Accept All Cookies"" to continue. Learn more about our use of your data by reading our Privacy Policy.
Accept All Cookies
Manage Cookie Preferences

Contact
US
1-Atoms/icons/search@3x
Awards & Recognition
We're proud to be recognized by some of the world's leading organizations
 Featured awards
Kantar PoweRanking®
No. 1 supplier in Kantar's 2024 PoweRanking® for the 9th year in a row
Fast Company | 2024
Next Big Things in Tech Award for our Climate Resilience Platform
Disability Equality Index | 2024, 2023, 2022
Best Places to Work for Disability Inclusion with a score of 100%
Additional awards
Business Performance
Honors we’ve received as a top-performing employer and company
Axios Harris Poll 100 | 2024, 2023, 2022
Ranked for corporate reputation
Fast Company | 2021, 2020
Fast Company’s Best Workplaces for Innovators
Forbes
America's Best Large Employers (2024, 2023, 2022, 2021)
World’s Best Employers (2023, 2022, 2021, 2020)
Global 2000 annual ranking (2024, 2023, 2022, 2021)
Fortune
Global 500 (2024, 2023, 2022, 2021)
Blue Ribbon Companies List (2024, 2021)
World’s Most Admired Companies (2025, 2024, 2023, 2022, 2021)
Gartner | 2024, 2023, 2022, 2021
Gartner Supply Chain Top 25
Kantar PoweRanking®
No. 1 supplier in Kantar's 2024 PoweRanking® for the 9th year in a row
LinkedIn Top Companies | 2024, 2023
LinkedIn Top Companies list
LinkedIn Top Companies in Consumer Goods | 2024, 2022
Consumer Goods industry
Newsweek | 2024
Most Trusted Companies in America in the Food & Beverage Industry
Wall Street Journal | 2023, 2022, 2021
Best-Managed Companies as part of Drucker Institute’s annual Management ‘Top 250’ ranking
Sustainability
Recognition for creating positive outcomes for the planet and people
3BL MEDIA | 2024, 2023, 2022
100 Best Corporate Citizens list
Barron's | 2021
Barron’s 100 Most Sustainable Companies
CORPORATE SECRETARY | 2022, 2021, 2020
Awarded Best ESG Reporting and Corporate Governance Team of the Year (Large cap) at the annual Corporate Governance Awards
Ethisphere | 2025
Ethisphere's World's Most Ethical Companies for the 19th consecutive year
Fast Company
Next Big Things in Tech Award (2022)
Lay's Factory Home Heating named Best World-Changing Idea Europe, Middle East, and Africa (2024)
JUST Capital | 2024, 2023, 2022, 2021
America’s Most JUST Companies
Sustainable Markets Initiative (SMI) | 2021
Awarded the Terra Carta Seal by HRH The Prince of Wales for demonstrating a commitment to, and driving momentum towards, the creation of genuinely sustainable markets
Learn more about PepsiCo
and what's important to us
About Us 1-Atoms/icons/arrow/right@3x
PepsiCo Positive 1-Atoms/icons/arrow/right@3x
Leadership 1-Atoms/icons/arrow/right@3x
Back to top
Careers
Global Sites
Media Gallery
Site Map
© PepsiCo 2025 Terms of Use Privacy Policy Accessibility Statement About Our Ads Modern Slavery Statement
Frito Lay
PepsiCo Product Facts
PepsiCo Partners
PepsiCo Labs
PepsiCo Design"
https://www.pepsico.com/who-we-are/our-commitments/pepsico-positive,"Your privacy is important to us
This website uses cookies so that we can provide you with the best user experience. To learn more and to change your cookie settings, click ""Manage Cookie Preferences."" Otherwise, click ""Accept All Cookies"" to continue. Learn more about our use of your data by reading our Privacy Policy.
Accept All Cookies
Manage Cookie Preferences

Contact
US
1-Atoms/icons/search@3x
PepsiCo Positive
We’re charting a new course to drive positive action for the planet and people

A better food system means better outcomes for the earth, and all of us.
By becoming better ourselves, we can help build a stronger, more sustainable future for us all.
""In 2021, we introduced a new North Star to guide our work at PepsiCo: pep+ (""PEP Positive""),"" says PepsiCo Chairman and CEO Ramon Laguarta. ""It's not just a business strategy; it's a transformative journey across our operations, from production to marketing to distribution. It's our vision to deliver a more sustainable, people-centric future, driving growth and value, for everyone."" pep+ will guide our business — how we operate within planetary boundaries and inspire positive change for the planet and people.
This is pep+.

We're on a journey to transform how we grow our ingredients, how we make, move, sell and package our products, and how we inspire people through our brands.
We're working to source our crops and ingredients in ways that restore the earth and strengthen farming communities.
More about Positive Agriculture
We’re helping to build a circular and inclusive value chain.
More about Positive Value Chain
We're inspiring people through our brands to make choices that create more smiles for them and the planet.
More about Positive Choices
Visit our report downloads page to explore our ESG Performance Metrics and ESG Data Hub →
  See how our brands are driving positive change
Learn More +
Learn More +


Learn More +
Learn More +
Learn More +
Learn More +
Learn More +
Learn how PepsiCo associates are working to make our pep+ ambitions a reality
Get a glimpse at how Mariana Martino is cooking up new ways to offer consumers Positive Choices for the planet and people.
Read more 1-Atoms/icons/arrow/right@3x
Anchalee Surapanpairoge is leading the Journey to Zero Waste Project in Thailand – an initiative to collect and repurpose packaging.
Read more 1-Atoms/icons/arrow/right@3x
With She Works Wonders, Walaa Faheem is opening doors for women to enter fields that have been previously dominated by men.
Read more 1-Atoms/icons/arrow/right@3x
Manpreet Singh Nayyar is leading water conservation efforts that aim to make the company more sustainable and improve local communities.
Read more 1-Atoms/icons/arrow/right@3x
Our ESG Summary
This summary offers a high-level overview of our pep+ agenda and annual progress. Please refer to the full ESG Summary for a detailed discussion.
Explore our ESG Summary
Environmental, Social & Governance Topics A-Z
Learn more about how we’re making a difference
Inclusion for Growth 1-Atoms/icons/arrow/right@3x
Philanthropy 1-Atoms/icons/arrow/right@3x
Nutrition 1-Atoms/icons/arrow/right@3x
Back to top
Careers
Global Sites
Media Gallery
Site Map
© PepsiCo 2025 Terms of Use Privacy Policy Accessibility Statement About Our Ads Modern Slavery Statement
Frito Lay
PepsiCo Product Facts
PepsiCo Partners
PepsiCo Labs
PepsiCo Design"
https://www.pepsico.com/who-we-are/our-commitments/global-code-of-conduct,"Your privacy is important to us
This website uses cookies so that we can provide you with the best user experience. To learn more and to change your cookie settings, click ""Manage Cookie Preferences."" Otherwise, click ""Accept All Cookies"" to continue. Learn more about our use of your data by reading our Privacy Policy.
Accept All Cookies
Manage Cookie Preferences

Contact
US
1-Atoms/icons/search@3x
Global Code of Conduct
Acting with integrity is the right thing to do, and only makes our business stronger
Acting With Integrity The PepsiCo Way
All PepsiCo employees are expected to embrace the principles of the Code. Our Code is the foundation of our commitment to ethical excellence and provides the policies and guidelines that define how we do business the right way – The PepsiCo Way:

Respect in the workplace
Trust in the marketplace
Fairness in our business relationships
Honesty in business conduct
Purpose in our world
Global Code of Conduct
Our PepsiCo Global Code of Conduct was issued effective October 1, 2012 and is amended periodically (most recently effective August 15, 2023), as appropriate, to address changing laws or procedures that impact our business.
Download our Global Code of Conduct below.
Select a language to download our Global Code of Conduct
Select a language
Amharic
Arabic
Bosnian
Chinese (Simplified)
Dutch
English
French (Canadian)
French (Europe)
Georgian
German
Greek
Hebrew
Italian
Japanese
Polish
Portuguese (Brazil)
Portuguese (Portugal)
Romanian
Russian
Serbian
Spanish (Europe)
Spanish (Latin America)
Thai
Turkish
Ukrainian
Vietnamese
1-Atoms/icons/download@3x
PepsiCo Global Code of Conduct - English
Policy
Global Anti-Bribery Compliance
This policy emphasizes PepsiCo’s obligation to act ethically and responsibly in all business dealings by providing a clear framework that:
Prohibits both public sector and commercial bribery.
Addresses required anti-corruption due diligence processes to be conducted on third parties.
Explains the rules that must be followed regarding gifts, meals, travel, and entertainment relating to Government Officials.
Outlines requirements for donations, sponsorships, and corporate social responsibility (CSR) activities with a government touchpoint.
Emphasizes the importance of maintaining accurate books and records for all PepsiCo transactions.
The provisions within this policy apply, where appropriate, to all third parties who are bound by PepsiCo’s Supplier Code of Conduct.
To learn more about this policy and how PepsiCo promotes Acting with Integrity, select a language below to download a copy of our Global Anti-Bribery Compliance Policy.
Download our Global Anti-Bribery Compliance Policy
Select a language
Amharic
Arabic
Bosnian
Chinese (Simplified)
Dutch
English
French
French (Canadian)
Georgian
German
Greek
Hebrew
Italian
Japanese
Polish
Portuguese (Brazil)
Portuguese (Portugal)
Romanian
Russian
Serbian
Spanish (Europe)
Spanish (Latin America)
Thai
Turkish
Ukrainian
Vietnamese
1-Atoms/icons/download@3x
Global Anti-Bribery Compliance Policy - English
Hotline
Speak Up
If you suspect a possible violation of our Code, it is your responsibility to Speak Up and report it
Voicing Your Opinion Fearlessly through Speak Up does more than address a single issue; it often leads to positive organizational changes and a better work environment, including training, policy revision, and process enhancements.
Reports may be made online or by phone to dedicated phone lines in countries throughout the world. The same protections of confidentiality and, where permitted, anonymity are provided through our telephone lines and webline.
Call the 24/7 U.S. hotline: 1-866-729-4888
Visit the Speak Up webline
Download Speak Up materials and information
Speak Up Poster and International Call List
Speak Up Usage
Policy
Global Non-Retaliation
RETALIATION IS PROHIBITED
PepsiCo is committed to protecting the rights of those individuals or organizations who Voice Opinions Fearlessly and report issues either through one of the reporting means described in our Code or to government authorities. Our company will not retaliate or permit retaliation against a person or organization who in good faith:
Reports and/or assists another person or organization to report an actual or suspected violation of our Code, our policies or the law.
Raises a question or seeks advice about a particular business practice, decision or action.
Cooperates or participates in an internal or government investigation of an actual or suspected violation.
For more information, see our Global Non-Retaliation Policy below.
Download our Global Non-Retaliation Policy
Select a language
Amharic
Arabic
Bosnian
Chinese (Simplified)
Dutch
English
French (Canadian)
French (Europe)
Georgian
German
Greek
Hebrew
Italian
Japanese
Polish
Portuguese (Brazil)
Portuguese (Europe)
Romanian
Russian
Serbian
Spanish (Europe)
Spanish (Latin America)
Thai
Turkish
Ukrainian
Vietnamese
1-Atoms/icons/download@3x
English Global Non-Retaliation Policy
Learn more about PepsiCo and how we work
Corporate Governance 1-Atoms/icons/arrow/right@3x
About PepsiCo 1-Atoms/icons/arrow/right@3x
PepsiCo Positive 1-Atoms/icons/arrow/right@3x
Back to top
Careers
Global Sites
Media Gallery
Site Map
© PepsiCo 2025 Terms of Use Privacy Policy Accessibility Statement About Our Ads Modern Slavery Statement
Frito Lay
PepsiCo Product Facts
PepsiCo Partners
PepsiCo Labs
PepsiCo Design"
https://www.pepsico.com/who-we-are/our-commitments/corporate-governance,"Your privacy is important to us
This website uses cookies so that we can provide you with the best user experience. To learn more and to change your cookie settings, click ""Manage Cookie Preferences."" Otherwise, click ""Accept All Cookies"" to continue. Learn more about our use of your data by reading our Privacy Policy.
Accept All Cookies
Manage Cookie Preferences

Contact
US
1-Atoms/icons/search@3x
Corporate Governance
We believe strong corporate governance is the foundation for financial integrity, investor confidence and sustainable performance
Explore this page to discover the comprehensive corporate standards and policies that govern our operations.
Corporate Governance and Committee Charters
Articles of Incorporation and Bylaws
PepsiCo's Articles of Incorporation and Bylaws establish our structure, the rules and procedures by which we operate, as well as the rights and powers of company shareholders, directors and officers.
Corporate Governance Guidelines
Our Corporate Governance Principles were adopted to establish a common set of expectations to assist the Board and its committees in performing their duties.
Committee Charters
Our Board of Directors has four standing Committees, each of which has specific responsibilities that are set forth in its committee charter.
Statements & Policies
Board of Directors and Committees
Downloads
Articles of Incorporation
Corporate Governance Guidelines
Compensation Committee Charter
Sustainability and Public Policy Committee Charter
By-Laws
Audit Committee Charter
Nominating and Corporate Governance Committee Charter
Contact
Contacting the Board of Directors
The PepsiCo Corporate Law Department reviews all communications sent to the Board of Directors and regularly provides to the Board a summary of communications that relate to the functions of the Board or a Board Committee or that otherwise require Board attention. Those items that are unrelated to the duties and responsibilities of the Board or its Committees may not be provided to the Board by the Corporate Law Department, including without limitation:
Business solicitations, advertisements and surveys
Requests for donations and sponsorships
Job applications or resumes
Product Inquiries and complaints
Unsolicited ideas and business proposals
Any materials that is threatening, illegal or does not relate to the responsibilities of the Board
Other communications that relate to the functions of the Board or a Board Committee, or that otherwise require Board attention will be relayed to the Board or to an individual director, as appropriate. Concerns relating to PepsiCo’s accounting, internal accounting controls or auditing matters will be referred directly to the Audit Committee.

Shareholders and other interested parties can communicate with the PepsiCo Board of Directors, a committee of the Board, the presiding director, the independent directors as a group or any individual member of the Board using any of the methods indicated below.
Contact Information
Call the PepsiCo Board
(866) 626-0633
Email the PepsiCo Board
Please include your first and last name, along with your zip code in your email.
Send an email
Write to the PepsiCo Board
PepsiCo Board of Directors
ATTN: Corporate Secretary
PepsiCo, Inc.
700 Anderson Hill Road
Purchase, New York 10577
Learn more about PepsiCo and how we work
Our Leadership 1-Atoms/icons/arrow/right@3x
Global Code of Conduct 1-Atoms/icons/arrow/right@3x
ESG Topics A-Z 1-Atoms/icons/arrow/right@3x
Clear
Close 1-Atoms/icons/close@3x
Back to top
Careers
Global Sites
Media Gallery
Site Map
© PepsiCo 2025 Terms of Use Privacy Policy Accessibility Statement About Our Ads Modern Slavery Statement
Frito Lay
PepsiCo Product Facts
PepsiCo Partners
PepsiCo Labs
PepsiCo Design"
https://www.fritolay.com/,"Your connection isn't private
Attackers might be trying to steal your information from www.fritolay.com (for example, passwords, messages, or credit cards). Learn more about this warning
NET::ERR_CERT_AUTHORITY_INVALID







































Go back
Advanced"
